image_2652,15:37:58:2 ,-0.12
image_2653,15:37:58:3 ,-0.21
image_2654,15:37:58:4 ,-0.17
image_2655,15:37:58:5 ,-0.22
image_2656,15:37:58:6 ,-0.27
image_2657,15:37:58:7 ,-0.24
image_2658,15:37:58:8 ,-0.27
image_2659,15:37:58:9 ,-0.22
image_2660,15:37:59:0 ,-0.18
image_2661,15:37:59:1 ,-0.19
image_2662,15:37:59:2 ,-0.2
image_2663,15:37:59:3 ,-0.2
image_2664,15:37:59:4 ,-0.16
image_2665,15:37:59:5 ,-0.14
image_2666,15:37:59:6 ,-0.22
image_2667,15:37:59:7 ,-0.19
image_2668,15:37:59:8 ,-0.25
image_2669,15:37:59:9 ,-0.23
image_2670,15:38:00:0 ,-0.15
image_2671,15:38:00:1 ,-0.05
image_2672,15:38:00:2 ,-0.17
image_2673,15:38:00:3 ,-0.13
image_2674,15:38:00:4 ,-0.13
image_2675,15:38:00:5 ,-0.1
image_2676,15:38:00:6 ,-0.21
image_2677,15:38:00:7 ,-0.16
image_2678,15:38:00:8 ,-0.15
image_2679,15:38:00:9 ,-0.16
image_2680,15:38:01:0 ,-0.08
image_2681,15:38:01:1 ,-0.02
image_2682,15:38:01:2 ,-0.02
image_2683,15:38:01:3 ,-0.07
image_2684,15:38:01:4 ,-0.05
image_2685,15:38:01:5 ,-0.09
image_2686,15:38:01:6 ,-0.15
image_2687,15:38:01:7 ,-0.04
image_2688,15:38:01:8 ,-0.06
image_2689,15:38:01:9 ,-0.08
image_2690,15:38:02:0 ,0.02
image_2691,15:38:02:1 ,-0.03
image_2692,15:38:02:2 ,0
image_2693,15:38:02:3 ,-0.03
image_2694,15:38:02:4 ,-0.04
image_2695,15:38:02:5 ,-0.06
image_2696,15:38:02:6 ,-0.09
image_2697,15:38:02:7 ,-0.1
image_2698,15:38:02:8 ,-0.1
image_2699,15:38:02:9 ,-0.04
image_2700,15:38:03:0 ,0.04
image_2701,15:38:03:1 ,0
image_2702,15:38:03:2 ,0
image_2703,15:38:03:3 ,-0.06
image_2704,15:38:03:4 ,-0.02
image_2705,15:38:03:5 ,-0.03
image_2706,15:38:03:6 ,-0.02
image_2707,15:38:03:7 ,-0.07
image_2708,15:38:03:8 ,-0.1
image_2709,15:38:03:9 ,0.01
image_2710,15:38:04:0 ,-0.01
image_2711,15:38:04:1 ,0.13
image_2712,15:38:04:2 ,-0.06
image_2713,15:38:04:3 ,-0.02
image_2714,15:38:04:4 ,0.01
image_2715,15:38:04:5 ,-0.02
image_2716,15:38:04:6 ,-0.05
image_2717,15:38:04:7 ,-0.05
image_2718,15:38:04:8 ,-0.09
image_2719,15:38:04:9 ,-0.06
image_2720,15:38:05:0 ,0
image_2721,15:38:05:1 ,0.04
image_2722,15:38:05:2 ,-0.03
image_2723,15:38:05:3 ,-0.04
image_2724,15:38:05:4 ,-0.03
image_2725,15:38:05:5 ,-0.05
image_2726,15:38:05:6 ,-0.03
image_2727,15:38:05:7 ,-0.05
image_2728,15:38:05:8 ,-0.05
image_2729,15:38:05:9 ,0.05
image_2730,15:38:06:0 ,0.02
image_2731,15:38:06:1 ,0
image_2732,15:38:06:2 ,0.03
image_2733,15:38:06:3 ,-0.01
image_2734,15:38:06:4 ,-0.01
image_2735,15:38:06:5 ,-0.03
image_2736,15:38:06:6 ,-0.01
image_2737,15:38:06:7 ,-0.03
image_2738,15:38:06:8 ,-0.01
image_2739,15:38:06:9 ,0.01
image_2740,15:38:07:0 ,0.04
image_2741,15:38:07:1 ,-0.03
image_2742,15:38:07:2 ,-0.02
image_2743,15:38:07:3 ,-0.02
image_2744,15:38:07:4 ,0.02
image_2745,15:38:07:5 ,-0.08
image_2746,15:38:07:6 ,-0.11
image_2747,15:38:07:7 ,-0.07
image_2748,15:38:07:8 ,0.03
image_2749,15:38:07:9 ,0.03
image_2750,15:38:08:0 ,-0.01
image_2751,15:38:08:1 ,-0.02
image_2752,15:38:08:2 ,0.02
image_2753,15:38:08:3 ,0.02
image_2754,15:38:08:4 ,-0.03
image_2755,15:38:08:5 ,-0.06
image_2756,15:38:08:6 ,-0.06
image_2757,15:38:08:7 ,-0.06
image_2758,15:38:08:8 ,0.07
image_2759,15:38:08:9 ,0.03
image_2760,15:38:09:0 ,0.03
image_2761,15:38:09:1 ,0.02
image_2762,15:38:09:2 ,0.01
image_2763,15:38:09:3 ,-0.01
image_2764,15:38:09:4 ,0
image_2765,15:38:09:5 ,0.01
image_2766,15:38:09:6 ,-0.01
image_2767,15:38:09:7 ,0.03
image_2768,15:38:09:8 ,0.08
image_2769,15:38:09:9 ,0.03
image_2770,15:38:10:0 ,0.05
image_2771,15:38:10:1 ,0.02
image_2772,15:38:10:2 ,0.01
image_2773,15:38:10:3 ,0.01
image_2774,15:38:10:4 ,-0.03
image_2775,15:38:10:5 ,-0.02
image_2776,15:38:10:6 ,-0.02
image_2777,15:38:10:7 ,0.02
image_2778,15:38:10:8 ,0.04
image_2779,15:38:10:9 ,0.01
image_2780,15:38:11:0 ,-0.01
image_2781,15:38:11:1 ,0.03
image_2782,15:38:11:2 ,0.01
image_2783,15:38:11:3 ,-0.01
image_2784,15:38:11:4 ,-0.02
image_2785,15:38:11:5 ,-0.03
image_2786,15:38:11:6 ,-0.04
image_2787,15:38:11:7 ,0.04
image_2788,15:38:11:8 ,0.1
image_2789,15:38:11:9 ,0.04
image_2790,15:38:12:0 ,0.02
image_2791,15:38:12:1 ,0.02
image_2792,15:38:12:2 ,0.08
image_2793,15:38:12:3 ,-0.01
image_2794,15:38:12:4 ,-0.05
image_2795,15:38:12:5 ,0
image_2796,15:38:12:6 ,0.06
image_2797,15:38:12:7 ,0.08
image_2798,15:38:12:8 ,0.04
image_2799,15:38:12:9 ,0.04
image_2800,15:38:13:0 ,0.06
image_2801,15:38:13:1 ,0.05
image_2802,15:38:13:2 ,0.05
image_2803,15:38:13:3 ,-0.03
image_2804,15:38:13:4 ,-0.05
image_2805,15:38:13:5 ,-0.03
image_2806,15:38:13:6 ,0.05
image_2807,15:38:13:7 ,0.11
image_2808,15:38:13:8 ,0.1
image_2809,15:38:13:9 ,0.04
image_2810,15:38:14:0 ,0.08
image_2811,15:38:14:1 ,0.11
image_2812,15:38:14:2 ,0.06
image_2813,15:38:14:3 ,-0.01
image_2814,15:38:14:4 ,-0.01
image_2815,15:38:14:5 ,0.06
image_2816,15:38:14:6 ,0.06
image_2817,15:38:14:7 ,0.17
image_2818,15:38:14:8 ,0.11
image_2819,15:38:14:9 ,0.06
image_2820,15:38:15:0 ,0.03
image_2821,15:38:15:1 ,0.05
image_2822,15:38:15:2 ,0.02
image_2823,15:38:15:3 ,-0.03
image_2824,15:38:15:4 ,-0.04
image_2825,15:38:15:5 ,-0.02
image_2826,15:38:15:6 ,0.02
image_2827,15:38:15:7 ,0.04
image_2828,15:38:15:8 ,0.03
image_2829,15:38:15:9 ,0.02
image_2830,15:38:16:0 ,-0.01
image_2831,15:38:16:1 ,0
image_2832,15:38:16:2 ,-0.04
image_2833,15:38:16:3 ,-0.03
image_2834,15:38:16:4 ,-0.01
image_2835,15:38:16:5 ,0
image_2836,15:38:16:6 ,0.06
image_2837,15:38:16:7 ,0.05
image_2838,15:38:16:8 ,0.03
image_2839,15:38:16:9 ,0.06
image_2840,15:38:17:0 ,0.03
image_2841,15:38:17:1 ,0.02
image_2842,15:38:17:2 ,0
image_2843,15:38:17:3 ,-0.01
image_2844,15:38:17:4 ,-0.05
image_2845,15:38:17:5 ,-0.02
image_2846,15:38:17:6 ,0.03
image_2847,15:38:17:7 ,0.04
image_2848,15:38:17:8 ,0.04
image_2849,15:38:17:9 ,0.01
image_2850,15:38:18:0 ,0.03
image_2851,15:38:18:1 ,0.01
image_2852,15:38:18:2 ,0
image_2853,15:38:18:3 ,-0.04
image_2854,15:38:18:4 ,-0.03
image_2855,15:38:18:5 ,-0.02
image_2856,15:38:18:6 ,0.05
image_2857,15:38:18:7 ,0.06
image_2858,15:38:18:8 ,0
image_2859,15:38:18:9 ,0.02
image_2860,15:38:19:0 ,0.02
image_2861,15:38:19:1 ,0
image_2862,15:38:19:2 ,-0.02
image_2863,15:38:19:3 ,-0.07
image_2864,15:38:19:4 ,-0.09
image_2865,15:38:19:5 ,-0.05
image_2866,15:38:19:6 ,0.05
image_2867,15:38:19:7 ,0.05
image_2868,15:38:19:8 ,0.03
image_2869,15:38:19:9 ,0.03
image_2870,15:38:20:0 ,0.02
image_2871,15:38:20:1 ,-0.03
image_2872,15:38:20:2 ,-0.08
image_2873,15:38:20:3 ,-0.02
image_2874,15:38:20:4 ,-0.03
image_2875,15:38:20:5 ,0.01
image_2876,15:38:20:6 ,0.03
image_2877,15:38:20:7 ,0.03
image_2878,15:38:20:8 ,0
image_2879,15:38:20:9 ,0.03
image_2880,15:38:21:0 ,0.07
image_2881,15:38:21:1 ,0.02
image_2882,15:38:21:2 ,-0.03
image_2883,15:38:21:3 ,-0.04
image_2884,15:38:21:4 ,-0.02
image_2885,15:38:21:5 ,0.06
image_2886,15:38:21:6 ,0.08
image_2887,15:38:21:7 ,0.09
image_2888,15:38:21:8 ,0.03
image_2889,15:38:21:9 ,0.04
image_2890,15:38:22:0 ,0.07
image_2891,15:38:22:1 ,0.02
image_2892,15:38:22:2 ,-0.06
image_2893,15:38:22:3 ,-0.05
image_2894,15:38:22:4 ,-0.02
image_2895,15:38:22:5 ,0.08
image_2896,15:38:22:6 ,0.08
image_2897,15:38:22:7 ,0.04
image_2898,15:38:22:8 ,-0.01
image_2899,15:38:22:9 ,-0.01
image_2900,15:38:23:0 ,0.03
image_2901,15:38:23:1 ,0
image_2902,15:38:23:2 ,-0.02
image_2903,15:38:23:3 ,-0.05
image_2904,15:38:23:4 ,-0.03
image_2905,15:38:23:5 ,0.05
image_2906,15:38:23:6 ,0.05
image_2907,15:38:23:7 ,0.01
image_2908,15:38:23:8 ,0.07
image_2909,15:38:23:9 ,0.02
image_2910,15:38:24:0 ,0
image_2911,15:38:24:1 ,-0.02
image_2912,15:38:24:2 ,-0.05
image_2913,15:38:24:3 ,-0.05
image_2914,15:38:24:4 ,0.02
image_2915,15:38:24:5 ,0.09
image_2916,15:38:24:6 ,0.05
image_2917,15:38:24:7 ,-0.01
image_2918,15:38:24:8 ,0.01
image_2919,15:38:24:9 ,0.01
image_2920,15:38:25:0 ,-0.02
image_2921,15:38:25:1 ,-0.01
image_2922,15:38:25:2 ,-0.04
image_2923,15:38:25:3 ,-0.04
image_2924,15:38:25:4 ,0.02
image_2925,15:38:25:5 ,0.06
image_2926,15:38:25:6 ,0.05
image_2927,15:38:25:7 ,0.02
image_2928,15:38:25:8 ,0.03
image_2929,15:38:25:9 ,0.03
image_2930,15:38:26:0 ,-0.02
image_2931,15:38:26:1 ,-0.06
image_2932,15:38:26:2 ,-0.06
image_2933,15:38:26:3 ,-0.06
image_2934,15:38:26:4 ,0
image_2935,15:38:26:5 ,0.02
image_2936,15:38:26:6 ,0.02
image_2937,15:38:26:7 ,0
image_2938,15:38:26:8 ,0.01
image_2939,15:38:26:9 ,0.01
image_2940,15:38:27:0 ,-0.02
image_2941,15:38:27:1 ,-0.07
image_2942,15:38:27:2 ,-0.07
image_2943,15:38:27:3 ,-0.03
image_2944,15:38:27:4 ,0.05
image_2945,15:38:27:5 ,0.05
image_2946,15:38:27:6 ,0.04
image_2947,15:38:27:7 ,0.03
image_2948,15:38:27:8 ,0.03
image_2949,15:38:27:9 ,0.01
image_2950,15:38:28:0 ,-0.03
image_2951,15:38:28:1 ,-0.04
image_2952,15:38:28:2 ,-0.04
image_2953,15:38:28:3 ,-0.03
image_2954,15:38:28:4 ,0.01
image_2955,15:38:28:5 ,0.07
image_2956,15:38:28:6 ,0.01
image_2957,15:38:28:7 ,0
image_2958,15:38:28:8 ,0.05
image_2959,15:38:28:9 ,0.02
image_2960,15:38:29:0 ,-0.03
image_2961,15:38:29:1 ,-0.05
image_2962,15:38:29:2 ,-0.05
image_2963,15:38:29:3 ,0.02
image_2964,15:38:29:4 ,0.05
image_2965,15:38:29:5 ,0.03
image_2966,15:38:29:6 ,0.01
image_2967,15:38:29:7 ,0.04
image_2968,15:38:29:8 ,0.01
image_2969,15:38:29:9 ,-0.02
image_2970,15:38:30:0 ,-0.03
image_2971,15:38:30:1 ,-0.04
image_2972,15:38:30:2 ,-0.04
image_2973,15:38:30:3 ,0.01
image_2974,15:38:30:4 ,0.07
image_2975,15:38:30:5 ,0.03
image_2976,15:38:30:6 ,0.01
image_2977,15:38:30:7 ,0.03
image_2978,15:38:30:8 ,0.01
image_2979,15:38:30:9 ,-0.04
image_2980,15:38:31:0 ,-0.05
image_2981,15:38:31:1 ,-0.04
image_2982,15:38:31:2 ,0.02
image_2983,15:38:31:3 ,0.01
image_2984,15:38:31:4 ,0.03
image_2985,15:38:31:5 ,-0.02
image_2986,15:38:31:6 ,0.05
image_2987,15:38:31:7 ,0.03
image_2988,15:38:31:8 ,-0.01
image_2989,15:38:31:9 ,-0.03
image_2990,15:38:32:0 ,-0.03
image_2991,15:38:32:1 ,0.01
image_2992,15:38:32:2 ,-0.01
image_2993,15:38:32:3 ,0.05
image_2994,15:38:32:4 ,-0.01
image_2995,15:38:32:5 ,0.01
image_2996,15:38:32:6 ,-0.06
image_2997,15:38:32:7 ,-0.05
image_2998,15:38:32:8 ,-0.03
image_2999,15:38:32:9 ,-0.07
image_3000,15:38:33:0 ,-0.09
image_3001,15:38:33:1 ,-0.06
image_3002,15:38:33:2 ,0
image_3003,15:38:33:3 ,0.04
image_3004,15:38:33:4 ,-0.05
image_3005,15:38:33:5 ,0
image_3006,15:38:33:6 ,-0.02
image_3007,15:38:33:7 ,-0.06
image_3008,15:38:33:8 ,-0.09
image_3009,15:38:33:9 ,-0.11
image_3010,15:38:34:0 ,-0.06
image_3011,15:38:34:1 ,-0.02
image_3012,15:38:34:2 ,-0.04
image_3013,15:38:34:3 ,-0.01
image_3014,15:38:34:4 ,0.04
image_3015,15:38:34:5 ,0.05
image_3016,15:38:34:6 ,0
image_3017,15:38:34:7 ,-0.06
image_3018,15:38:34:8 ,-0.08
image_3019,15:38:34:9 ,-0.06
image_3020,15:38:35:0 ,-0.02
image_3021,15:38:35:1 ,-0.03
image_3022,15:38:35:2 ,0.03
image_3023,15:38:35:3 ,-0.05
image_3024,15:38:35:4 ,0
image_3025,15:38:35:5 ,-0.01
image_3026,15:38:35:6 ,-0.04
image_3027,15:38:35:7 ,-0.05
image_3028,15:38:35:8 ,-0.03
image_3029,15:38:35:9 ,-0.09
image_3030,15:38:36:0 ,-0.01
image_3031,15:38:36:1 ,0.05
image_3032,15:38:36:2 ,0.04
image_3033,15:38:36:3 ,-0.05
image_3034,15:38:36:4 ,-0.04
image_3035,15:38:36:5 ,-0.04
image_3036,15:38:36:6 ,-0.01
image_3037,15:38:36:7 ,-0.07
image_3038,15:38:36:8 ,-0.1
image_3039,15:38:36:9 ,-0.08
image_3040,15:38:37:0 ,0.01
image_3041,15:38:37:1 ,0
image_3042,15:38:37:2 ,-0.02
image_3043,15:38:37:3 ,0.01
image_3044,15:38:37:4 ,0.01
image_3045,15:38:37:5 ,0
image_3046,15:38:37:6 ,-0.05
image_3047,15:38:37:7 ,-0.07
image_3048,15:38:37:8 ,-0.06
image_3049,15:38:37:9 ,-0.09
image_3050,15:38:38:0 ,0.01
image_3051,15:38:38:1 ,0.07
image_3052,15:38:38:2 ,0
image_3053,15:38:38:3 ,-0.03
image_3054,15:38:38:4 ,-0.01
image_3055,15:38:38:5 ,-0.04
image_3056,15:38:38:6 ,-0.05
image_3057,15:38:38:7 ,-0.1
image_3058,15:38:38:8 ,-0.11
image_3059,15:38:38:9 ,0
image_3060,15:38:39:0 ,0
image_3061,15:38:39:1 ,-0.01
image_3062,15:38:39:2 ,-0.04
image_3063,15:38:39:3 ,-0.02
image_3064,15:38:39:4 ,-0.02
image_3065,15:38:39:5 ,-0.08
image_3066,15:38:39:6 ,-0.11
image_3067,15:38:39:7 ,-0.12
image_3068,15:38:39:8 ,-0.07
image_3069,15:38:39:9 ,0.01
image_3070,15:38:40:0 ,0.03
image_3071,15:38:40:1 ,-0.05
image_3072,15:38:40:2 ,-0.05
image_3073,15:38:40:3 ,-0.04
image_3074,15:38:40:4 ,-0.05
image_3075,15:38:40:5 ,-0.08
image_3076,15:38:40:6 ,-0.08
image_3077,15:38:40:7 ,-0.08
image_3078,15:38:40:8 ,0.02
image_3079,15:38:40:9 ,0.01
image_3080,15:38:41:0 ,-0.04
image_3081,15:38:41:1 ,-0.03
image_3082,15:38:41:2 ,-0.04
image_3083,15:38:41:3 ,0
image_3084,15:38:41:4 ,-0.06
image_3085,15:38:41:5 ,-0.05
image_3086,15:38:41:6 ,-0.1
image_3087,15:38:41:7 ,-0.09
image_3088,15:38:41:8 ,0.03
image_3089,15:38:41:9 ,0.08
image_3090,15:38:42:0 ,-0.02
image_3091,15:38:42:1 ,0
image_3092,15:38:42:2 ,-0.03
image_3093,15:38:42:3 ,-0.05
image_3094,15:38:42:4 ,-0.05
image_3095,15:38:42:5 ,-0.08
image_3096,15:38:42:6 ,-0.11
image_3097,15:38:42:7 ,-0.08
image_3098,15:38:42:8 ,0.04
image_3099,15:38:42:9 ,0.03
image_3100,15:38:43:0 ,-0.04
image_3101,15:38:43:1 ,-0.01
image_3102,15:38:43:2 ,-0.01
image_3103,15:38:43:3 ,-0.08
image_3104,15:38:43:4 ,-0.06
image_3105,15:38:43:5 ,-0.05
image_3106,15:38:43:6 ,-0.06
image_3107,15:38:43:7 ,-0.03
image_3108,15:38:43:8 ,0.04
image_3109,15:38:43:9 ,0.01
image_3110,15:38:44:0 ,-0.02
image_3111,15:38:44:1 ,-0.02
image_3112,15:38:44:2 ,-0.04
image_3113,15:38:44:3 ,-0.06
image_3114,15:38:44:4 ,-0.04
image_3115,15:38:44:5 ,-0.07
image_3116,15:38:44:6 ,-0.06
image_3117,15:38:44:7 ,-0.01
image_3118,15:38:44:8 ,0.04
image_3119,15:38:44:9 ,-0.01
image_3120,15:38:45:0 ,0
image_3121,15:38:45:1 ,-0.04
image_3122,15:38:45:2 ,-0.07
image_3123,15:38:45:3 ,-0.03
image_3124,15:38:45:4 ,-0.06
image_3125,15:38:45:5 ,-0.1
image_3126,15:38:45:6 ,-0.02
image_3127,15:38:45:7 ,0.06
image_3128,15:38:45:8 ,0.03
image_3129,15:38:45:9 ,-0.01
image_3130,15:38:46:0 ,-0.01
image_3131,15:38:46:1 ,0
image_3132,15:38:46:2 ,-0.09
image_3133,15:38:46:3 ,-0.07
image_3134,15:38:46:4 ,-0.1
image_3135,15:38:46:5 ,-0.07
image_3136,15:38:46:6 ,0.01
image_3137,15:38:46:7 ,0.02
image_3138,15:38:46:8 ,-0.02
image_3139,15:38:46:9 ,-0.02
image_3140,15:38:47:0 ,0
image_3141,15:38:47:1 ,-0.02
image_3142,15:38:47:2 ,-0.06
image_3143,15:38:47:3 ,-0.08
image_3144,15:38:47:4 ,-0.09
image_3145,15:38:47:5 ,-0.04
image_3146,15:38:47:6 ,0.05
image_3147,15:38:47:7 ,0.04
image_3148,15:38:47:8 ,0
image_3149,15:38:47:9 ,0.01
image_3150,15:38:48:0 ,-0.01
image_3151,15:38:48:1 ,-0.07
image_3152,15:38:48:2 ,-0.06
image_3153,15:38:48:3 ,-0.07
image_3154,15:38:48:4 ,-0.06
image_3155,15:38:48:5 ,-0.01
image_3156,15:38:48:6 ,0
image_3157,15:38:48:7 ,-0.02
image_3158,15:38:48:8 ,-0.05
image_3159,15:38:48:9 ,-0.03
image_3160,15:38:49:0 ,-0.01
image_3161,15:38:49:1 ,-0.06
image_3162,15:38:49:2 ,-0.09
image_3163,15:38:49:3 ,-0.08
image_3164,15:38:49:4 ,-0.08
image_3165,15:38:49:5 ,0.02
image_3166,15:38:49:6 ,0
image_3167,15:38:49:7 ,-0.03
image_3168,15:38:49:8 ,-0.02
image_3169,15:38:49:9 ,0.02
image_3170,15:38:50:0 ,-0.06
image_3171,15:38:50:1 ,-0.05
image_3172,15:38:50:2 ,-0.1
image_3173,15:38:50:3 ,-0.09
image_3174,15:38:50:4 ,-0.06
image_3175,15:38:50:5 ,0.05
image_3176,15:38:50:6 ,0.06
image_3177,15:38:50:7 ,-0.01
image_3178,15:38:50:8 ,-0.01
image_3179,15:38:50:9 ,0.01
image_3180,15:38:51:0 ,-0.07
image_3181,15:38:51:1 ,-0.04
image_3182,15:38:51:2 ,-0.05
image_3183,15:38:51:3 ,-0.08
image_3184,15:38:51:4 ,-0.01
image_3185,15:38:51:5 ,0.01
image_3186,15:38:51:6 ,-0.01
image_3187,15:38:51:7 ,-0.04
image_3188,15:38:51:8 ,-0.05
image_3189,15:38:51:9 ,-0.02
image_3190,15:38:52:0 ,-0.05
image_3191,15:38:52:1 ,-0.1
image_3192,15:38:52:2 ,-0.09
image_3193,15:38:52:3 ,-0.03
image_3194,15:38:52:4 ,0.03
image_3195,15:38:52:5 ,0.03
image_3196,15:38:52:6 ,-0.03
image_3197,15:38:52:7 ,-0.03
image_3198,15:38:52:8 ,-0.02
image_3199,15:38:52:9 ,-0.08
image_3200,15:38:53:0 ,-0.07
image_3201,15:38:53:1 ,-0.08
image_3202,15:38:53:2 ,-0.06
image_3203,15:38:53:3 ,-0.01
image_3204,15:38:53:4 ,0.02
image_3205,15:38:53:5 ,-0.01
image_3206,15:38:53:6 ,-0.02
image_3207,15:38:53:7 ,0
image_3208,15:38:53:8 ,-0.04
image_3209,15:38:53:9 ,-0.12
image_3210,15:38:54:0 ,-0.09
image_3211,15:38:54:1 ,-0.1
image_3212,15:38:54:2 ,-0.06
image_3213,15:38:54:3 ,0.03
image_3214,15:38:54:4 ,0.04
image_3215,15:38:54:5 ,-0.01
image_3216,15:38:54:6 ,-0.04
image_3217,15:38:54:7 ,-0.03
image_3218,15:38:54:8 ,-0.03
image_3219,15:38:54:9 ,-0.05
image_3220,15:38:55:0 ,-0.08
image_3221,15:38:55:1 ,-0.1
image_3222,15:38:55:2 ,-0.03
image_3223,15:38:55:3 ,0.06
image_3224,15:38:55:4 ,-0.01
image_3225,15:38:55:5 ,-0.03
image_3226,15:38:55:6 ,-0.03
image_3227,15:38:55:7 ,-0.03
image_3228,15:38:55:8 ,-0.07
image_3229,15:38:55:9 ,-0.09
image_3230,15:38:56:0 ,-0.1
image_3231,15:38:56:1 ,-0.07
image_3232,15:38:56:2 ,0
image_3233,15:38:56:3 ,0.04
image_3234,15:38:56:4 ,-0.03
image_3235,15:38:56:5 ,-0.03
image_3236,15:38:56:6 ,-0.03
image_3237,15:38:56:7 ,-0.03
image_3238,15:38:56:8 ,-0.07
image_3239,15:38:56:9 ,-0.07
image_3240,15:38:57:0 ,-0.07
image_3241,15:38:57:1 ,-0.01
image_3242,15:38:57:2 ,0.01
image_3243,15:38:57:3 ,0.07
image_3244,15:38:57:4 ,0
image_3245,15:38:57:5 ,-0.01
image_3246,15:38:57:6 ,-0.03
image_3247,15:38:57:7 ,-0.08
image_3248,15:38:57:8 ,-0.08
image_3249,15:38:57:9 ,-0.07
image_3250,15:38:58:0 ,-0.08
image_3251,15:38:58:1 ,-0.05
image_3252,15:38:58:2 ,0.01
image_3253,15:38:58:3 ,-0.01
image_3254,15:38:58:4 ,-0.04
image_3255,15:38:58:5 ,-0.04
image_3256,15:38:58:6 ,-0.05
image_3257,15:38:58:7 ,-0.08
image_3258,15:38:58:8 ,-0.08
image_3259,15:38:58:9 ,-0.13
image_3260,15:38:59:0 ,-0.07
image_3261,15:38:59:1 ,-0.02
image_3262,15:38:59:2 ,0.01
image_3263,15:38:59:3 ,-0.06
image_3264,15:38:59:4 ,-0.07
image_3265,15:38:59:5 ,-0.07
image_3266,15:38:59:6 ,-0.1
image_3267,15:38:59:7 ,-0.12
image_3268,15:38:59:8 ,-0.13
image_3269,15:38:59:9 ,-0.15
image_3270,15:39:00:0 ,-0.08
image_3271,15:39:00:1 ,-0.03
image_3272,15:39:00:2 ,-0.02
image_3273,15:39:00:3 ,-0.01
image_3274,15:39:00:4 ,-0.04
image_3275,15:39:00:5 ,-0.02
image_3276,15:39:00:6 ,-0.07
image_3277,15:39:00:7 ,-0.08
image_3278,15:39:00:8 ,-0.09
image_3279,15:39:00:9 ,-0.08
image_3280,15:39:01:0 ,0
image_3281,15:39:01:1 ,0.02
image_3282,15:39:01:2 ,0.02
image_3283,15:39:01:3 ,-0.02
image_3284,15:39:01:4 ,0.01
image_3285,15:39:01:5 ,0.01
image_3286,15:39:01:6 ,-0.07
image_3287,15:39:01:7 ,-0.04
image_3288,15:39:01:8 ,-0.06
image_3289,15:39:01:9 ,-0.03
image_3290,15:39:02:0 ,0.01
image_3291,15:39:02:1 ,0.03
image_3292,15:39:02:2 ,-0.01
image_3293,15:39:02:3 ,-0.03
image_3294,15:39:02:4 ,-0.01
image_3295,15:39:02:5 ,0.03
image_3296,15:39:02:6 ,-0.04
image_3297,15:39:02:7 ,-0.09
image_3298,15:39:02:8 ,-0.09
image_3299,15:39:02:9 ,-0.03
image_3300,15:39:03:0 ,0.01
image_3301,15:39:03:1 ,0.01
image_3302,15:39:03:2 ,-0.01
image_3303,15:39:03:3 ,-0.03
image_3304,15:39:03:4 ,-0.03
image_3305,15:39:03:5 ,-0.03
image_3306,15:39:03:6 ,-0.11
image_3307,15:39:03:7 ,-0.07
image_3308,15:39:03:8 ,-0.08
image_3309,15:39:03:9 ,0.03
image_3310,15:39:04:0 ,0.02
image_3311,15:39:04:1 ,0
image_3312,15:39:04:2 ,-0.03
image_3313,15:39:04:3 ,-0.02
image_3314,15:39:04:4 ,-0.03
image_3315,15:39:04:5 ,-0.05
image_3316,15:39:04:6 ,-0.08
image_3317,15:39:04:7 ,-0.07
image_3318,15:39:04:8 ,-0.08
image_3319,15:39:04:9 ,0.01
image_3320,15:39:05:0 ,0.02
image_3321,15:39:05:1 ,-0.02
image_3322,15:39:05:2 ,-0.01
image_3323,15:39:05:3 ,-0.02
image_3324,15:39:05:4 ,-0.02
image_3325,15:39:05:5 ,-0.09
image_3326,15:39:05:6 ,-0.1
image_3327,15:39:05:7 ,-0.08
image_3328,15:39:05:8 ,-0.06
image_3329,15:39:05:9 ,0.02
image_3330,15:39:06:0 ,-0.01
image_3331,15:39:06:1 ,-0.07
image_3332,15:39:06:2 ,-0.05
image_3333,15:39:06:3 ,-0.03
image_3334,15:39:06:4 ,-0.08
image_3335,15:39:06:5 ,-0.08
image_3336,15:39:06:6 ,-0.09
image_3337,15:39:06:7 ,-0.09
image_3338,15:39:06:8 ,-0.05
image_3339,15:39:06:9 ,-0.01
image_3340,15:39:07:0 ,-0.01
image_3341,15:39:07:1 ,-0.06
image_3342,15:39:07:2 ,-0.06
image_3343,15:39:07:3 ,-0.08
image_3344,15:39:07:4 ,-0.13
image_3345,15:39:07:5 ,-0.11
image_3346,15:39:07:6 ,-0.11
image_3347,15:39:07:7 ,-0.09
image_3348,15:39:07:8 ,-0.05
image_3349,15:39:07:9 ,0
image_3350,15:39:08:0 ,0.04
image_3351,15:39:08:1 ,-0.01
image_3352,15:39:08:2 ,-0.03
image_3353,15:39:08:3 ,-0.02
image_3354,15:39:08:4 ,-0.06
image_3355,15:39:08:5 ,-0.04
image_3356,15:39:08:6 ,-0.08
image_3357,15:39:08:7 ,-0.06
image_3358,15:39:08:8 ,-0.01
image_3359,15:39:08:9 ,0.01
image_3360,15:39:09:0 ,-0.03
image_3361,15:39:09:1 ,-0.03
image_3362,15:39:09:2 ,0.02
image_3363,15:39:09:3 ,-0.03
image_3364,15:39:09:4 ,-0.08
image_3365,15:39:09:5 ,-0.1
image_3366,15:39:09:6 ,-0.08
image_3367,15:39:09:7 ,-0.06
image_3368,15:39:09:8 ,0
